ID,y
1001,-0.5020463412504708
1002,0.8228625596348922
1003,0.16040810919221074
1004,-0.6918507062649472
1006,-1.540387867506135
1007,-0.5020463412504708
1011,-0.40528333163524766
1012,-2.392646682963293
1013,-0.5020463412504708
1015,-0.6918507062649472
1018,-0.8779334170634533
1019,-0.21920062083674155
1020,-0.5020463412504708
1021,-0.8779334170634533
1022,-1.0677377820779295
1023,-0.21920062083674155
1024,1.0126669246493682
1025,-0.6918507062649472
1026,2.333854171318762
1027,-0.21920062083674155
1028,-1.257542147092406
1029,-0.8779334170634533
1030,-0.6918507062649472
1032,-0.6918507062649472
1033,0.3502124742066869
1034,-0.8779334170634533
1035,0.16040810919221074
1036,-0.6918507062649472
1037,-0.5020463412504708
1038,1.0126669246493682
1039,-0.6918507062649472
1040,0.3502124742066869
1041,-0.5020463412504708
1042,-0.5020463412504708
1043,0.3502124742066869
1044,0.6330581946204161
1045,-0.029396255822265398
1046,1.1987496354478744
1047,0.3502124742066869
1048,-0.6918507062649472
1049,-0.029396255822265398
1050,-0.8779334170634533
1051,-0.029396255822265398
1052,-0.21920062083674155
1053,-0.5020463412504708
1054,0.8228625596348922
1055,0.6330581946204161
1056,0.8228625596348922
1057,-0.5020463412504708
1058,-0.21920062083674155
1059,-0.6918507062649472
1060,1.0126669246493682
1061,-0.5020463412504708
1062,-0.8779334170634533
1063,0.8228625596348922
1064,-1.257542147092406
1066,-0.8779334170634533
1067,0.3502124742066869
1068,-0.029396255822265398
1069,-0.6918507062649472
1071,-1.0677377820779295
1072,-1.637150877121358
1073,-0.21920062083674155
1074,-0.8779334170634533
1075,-0.5020463412504708
1076,-0.6918507062649472
1077,0.3502124742066869
1078,-0.029396255822265398
1079,0.3502124742066869
1080,0.3502124742066869
1082,-1.540387867506135
1083,0.8228625596348922
1084,-1.257542147092406
1085,-0.029396255822265398
1086,-0.21920062083674155
1087,-0.21920062083674155
1088,-1.7301922325206112
1089,-0.5020463412504708
1090,-0.21920062083674155
1091,1.0126669246493682
1092,-0.029396255822265398
1093,2.240812815919509
1094,-1.257542147092406
1095,-0.029396255822265398
1096,0.16040810919221074
1097,-0.7848920616642002
1098,-0.6918507062649472
1099,0.3502124742066869
1100,0.16040810919221074
1101,0.6330581946204161
1103,0.6330581946204161
1104,-0.5020463412504708
1105,1.1987496354478744
1107,-0.029396255822265398
1108,-0.12243761122151844
1109,-1.257542147092406
1110,-1.257542147092406
1111,-0.5020463412504708
1112,-0.9746964266786764
1113,0.6330581946204161
1114,-1.447346512106882
1115,0.16040810919221074
1116,-1.257542147092406
1117,-0.21920062083674155
1118,-1.0677377820779295
1119,-0.21920062083674155
1120,-1.0677377820779295
1121,-0.21920062083674155
1122,-1.540387867506135
1123,1.6713997208760805
1124,-0.3122419762359946
1125,-0.029396255822265398
1126,-1.257542147092406
1128,-1.7301922325206112
1130,-1.257542147092406
1131,0.16040810919221074
1133,-0.6918507062649472
1134,-1.447346512106882
1135,-0.5020463412504708
1136,-1.0677377820779295
1137,-1.7301922325206112
1138,-1.447346512106882
1139,0.3502124742066869
1140,-0.7848920616642002
1141,-1.540387867506135
1142,-1.257542147092406
1143,-0.5950876966497238
1144,-1.447346512106882
1145,-0.7848920616642002
1146,-1.447346512106882
1147,-0.9746964266786764
1148,0.16040810919221074
1149,-1.447346512106882
1150,-0.5950876966497238
1151,-1.540387867506135
1152,-0.029396255822265398
1153,-0.7848920616642002
1154,-0.3122419762359946
1155,-0.40528333163524766
1156,-0.5950876966497238
1157,-0.7848920616642002
1158,-1.9199965975350874
1159,-0.7848920616642002
1160,-1.447346512106882
1161,-1.447346512106882
1162,-1.540387867506135
1163,-1.540387867506135
1164,-0.5950876966497238
1166,-1.447346512106882
1167,-1.447346512106882
1168,-1.8232335879198642
1169,-0.3122419762359946
1170,-1.0677377820779295
1173,0.9159039150341453
1175,-1.540387867506135
1176,-0.8779334170634533
1177,-1.447346512106882
1179,-0.3122419762359946
1181,-0.3122419762359946
1182,-1.0677377820779295
1184,-1.350583502491659
1185,-0.12243761122151844
1186,-0.7848920616642002
1188,-1.447346512106882
1189,-1.0677377820779295
1190,-1.257542147092406
1191,-0.3122419762359946
1192,0.6330581946204161
1193,-0.3122419762359946
1194,-0.3122419762359946
1195,-0.5950876966497238
1196,-0.5020463412504708
1197,-0.029396255822265398
1199,0.16040810919221074
1201,-0.9746964266786764
1202,-0.7848920616642002
1203,-1.447346512106882
1205,-0.5950876966497238
1206,-0.029396255822265398
1207,-0.9746964266786764
1208,-0.5020463412504708
1209,-1.540387867506135
1210,-0.029396255822265398
1211,-0.5020463412504708
1212,-0.9746964266786764
1214,-1.447346512106882
1216,0.6330581946204161
1218,2.240812815919509
1220,-0.029396255822265398
1221,-1.7301922325206112
1222,1.1057082800486213
1223,-1.257542147092406
1224,0.44325382960593995
1225,0.0673667537929577
1226,1.2955126450630983
1227,0.8228625596348922
1228,0.3502124742066869
1229,2.903267266362191
1232,-0.029396255822265398
1233,0.16040810919221074
1234,-0.3122419762359946
1235,-0.029396255822265398
1236,0.6330581946204161
1237,1.2955126450630983
1239,2.051008450905033
1240,-0.029396255822265398
1241,0.16040810919221074
1242,-1.257542147092406
1244,-0.5950876966497238
1245,-0.12243761122151844
1246,1.2955126450630983
1247,-0.5950876966497238
1248,-0.7848920616642002
1252,0.3502124742066869
1253,1.0126669246493682
1255,0.9159039150341453
1257,0.6330581946204161
1258,-1.0677377820779295
1259,0.9159039150341453
1260,-0.5950876966497238
1261,0.3502124742066869
1262,-0.5020463412504708
1264,-0.12243761122151844
1265,0.16040810919221074
1266,0.44325382960593995
1267,-0.5020463412504708
1270,0.8228625596348922
1271,0.8228625596348922
1272,1.4853170100775743
1274,-0.9746964266786764
1275,-0.5950876966497238
1276,-1.0677377820779295
1277,-1.0677377820779295
1278,-0.3122419762359946
1279,-0.7848920616642002
1280,-0.5950876966497238
1281,-0.5950876966497238
1282,-0.5950876966497238
1283,2.240812815919509
1284,-0.5020463412504708
1285,0.6330581946204161
1286,-0.5950876966497238
1287,0.3502124742066869
1288,0.44325382960593995
1290,-1.257542147092406
1291,1.3885540004623513
1292,0.3502124742066869
1293,0.8228625596348922
1294,-0.12243761122151844
1295,-0.5020463412504708
1296,-0.7848920616642002
1297,-0.029396255822265398
1299,-0.9746964266786764
1300,-0.5020463412504708
1301,-0.5950876966497238
1302,-0.7848920616642002
1303,-0.40528333163524766
1304,-1.350583502491659
1306,0.16040810919221074
1307,1.1057082800486213
1308,-0.3122419762359946
1309,-0.3122419762359946
1310,-0.5950876966497238
1311,1.3885540004623513
1312,-1.0677377820779295
1313,2.240812815919509
1314,-0.5950876966497238
1315,0.44325382960593995
1316,-0.7848920616642002
1317,-0.5950876966497238
1319,1.1057082800486213
1320,-0.9746964266786764
1321,1.2955126450630983
1322,-0.7848920616642002
1324,-0.7848920616642002
1325,0.3502124742066869
1326,-1.0677377820779295
1327,-0.3122419762359946
1328,-1.0677377820779295
1329,0.16040810919221074
1331,-0.5950876966497238
1334,-1.0677377820779295
1335,-0.3122419762359946
1337,0.3502124742066869
1338,-1.0677377820779295
1339,-0.40528333163524766
1342,-1.447346512106882
1343,-0.5950876966497238
1344,-1.350583502491659
1345,-0.9746964266786764
1346,-0.40528333163524766
1347,0.44325382960593995
1350,-0.3122419762359946
1354,-0.7848920616642002
1356,-1.447346512106882
1359,-0.9746964266786764
1360,-0.9746964266786764
1362,-0.7848920616642002
1363,-0.5950876966497238
1364,-1.0677377820779295
1365,-0.7848920616642002
1366,-1.257542147092406
1367,-0.7848920616642002
1368,-0.9746964266786764
1369,-0.12243761122151844
1372,-0.12243761122151844
1373,-0.5950876966497238
1374,-0.5950876966497238
1377,-1.257542147092406
1380,-1.540387867506135
1381,-0.5020463412504708
1382,-1.447346512106882
1383,-1.540387867506135
1384,-1.447346512106882
1385,-1.257542147092406
1386,-1.447346512106882
1388,-0.5950876966497238
1390,-1.0677377820779295
1391,-0.5020463412504708
1392,-0.5020463412504708
1400,0.8228625596348922
1401,-0.5950876966497238
1402,-1.447346512106882
1404,-0.9746964266786764
1405,-0.12243761122151844
1406,-0.5950876966497238
1407,-0.9746964266786764
1409,-0.12243761122151844
1411,-0.5950876966497238
1414,-0.5020463412504708
1417,-0.5020463412504708
1420,-0.029396255822265398
1422,-1.0677377820779295
1423,0.44325382960593995
1424,1.3885540004623513
1425,0.9159039150341453
1426,-0.7848920616642002
1427,-1.447346512106882
1428,-0.5950876966497238
1429,-0.5020463412504708
1431,-0.5020463412504708
1434,-0.5020463412504708
1435,-0.12243761122151844
1436,-1.0677377820779295
1437,-1.540387867506135
1438,-0.7848920616642002
1439,-0.5950876966497238
1441,-1.257542147092406
1442,-1.0677377820779295
1443,-0.5950876966497238
1444,0.3502124742066869
1445,-1.0677377820779295
1446,-1.0677377820779295
1448,-0.9746964266786764
1449,-1.0677377820779295
1450,-1.0677377820779295
1451,-1.447346512106882
1452,-1.447346512106882
1453,-1.447346512106882
1454,-1.257542147092406
1455,-1.540387867506135
1456,-1.257542147092406
1457,-2.0130379529343405
1458,-1.257542147092406
1459,-1.0677377820779295
